id,tiempo_llegada,tiempo_inicio_servicio,tiempo_fin_servicio,tiempo_espera,tiempo_servicio,ciclo
738,2531.800698852037,2578.0,2581.648664385641,46.19930114796307,3.6486643856409477,49
743,2544.5289139902115,2583.0,2584.0106914958615,38.47108600978845,1.0106914958613797,49
750,2566.7785973856885,2584.0106914958615,2586.9811971334257,17.232094110172966,2.970505637564039,49
752,2569.7651887902553,2588.0,2588.87952684916,18.23481120974475,0.8795268491597394,49
753,2574.461811988949,2593.0,2594.1307323916076,18.538188011050806,1.1307323916076422,49
748,2562.137314746437,2594.1307323916076,2596.292308022011,31.993417645170666,2.161575630403804,49
754,2576.777592463594,2596.292308022011,2596.4714882222074,19.514715558417265,0.17918020019631872,49
756,2578.8770067391984,2598.0,2601.199521513054,19.12299326080165,3.1995215130543397,49
749,2565.0852984428807,2624.0,2631.649220952428,58.914701557119315,7.649220952427992,50
758,2585.149593373928,2631.649220952428,2632.3658056416666,46.49962757850017,0.7165846892385417,50
759,2585.2498379183244,2632.3658056416666,2632.496519941169,47.11596772334224,0.13071429950262095,50
760,2586.3141003706774,2632.496519941169,2633.6372334155026,46.182419570491675,1.1407134743337048,50
751,2568.421646271915,2633.6372334155026,2634.730492554825,65.21558714358753,1.0932591393226088,50
746,2552.2183826021824,2634.730492554825,2634.8905742531983,82.51210995264273,0.16008169837336733,50
755,2576.961565346744,2634.8905742531983,2635.470476176172,57.92900890645433,0.5799019229736578,50
757,2580.2650532332505,2635.470476176172,2636.036767778907,55.20542294292136,0.5662916027349977,50
761,2602.661996303467,2636.036767778907,2637.9986059611015,33.37477147543996,1.961838182194864,50
762,2602.947327283772,2637.9986059611015,2638.4337944776257,35.051278677329265,0.43518851652441337,50
763,2603.505651084083,2638.4337944776257,2638.660069988078,34.92814339354254,0.22627551045184288,50
764,2607.651232538532,2638.660069988078,2639.3867729121,31.00883744954581,0.7267029240217819,50
766,2609.513979649711,2644.0,2647.260061615785,34.48602035028898,3.2600616157851485,50
768,2613.9587135366933,2649.0,2649.2926531697663,35.04128646330673,0.29265316976607736,50
769,2614.0474232259908,2649.2926531697663,2650.065935428169,35.245229943775485,0.7732822584027746,50
772,2618.4464819724603,2659.0,2659.689064083957,40.55351802753967,0.6890640839571683,50
773,2618.741491541852,2659.689064083957,2662.0636741745802,40.94757254210481,2.374610090623055,50
774,2626.454860089793,2662.0636741745802,2663.414317434,35.608814084787355,1.3506432594197537,50
776,2629.902749551861,2664.0,2664.555263616697,34.09725044813922,0.5552636166972771,50
777,2631.50014015701,2664.555263616697,2667.9462850632676,33.055123459687366,3.3910214465703876,50
779,2634.26335281396,2669.0,2670.5776828441967,34.736647186040045,1.5776828441966915,50
780,2636.47034247005,2670.5776828441967,2672.1751389829597,34.10734037414659,1.597456138762853,50
781,2639.473427073109,2674.0,2675.238389554393,34.52657292689082,1.238389554393106,50
782,2640.819401509602,2675.238389554393,2676.3925161227385,34.41898804479115,1.1541265683452349,50
783,2644.0463678821525,2676.3925161227385,2677.081250142084,32.34614824058599,0.6887340193456695,50
767,2612.2109693135094,2679.0,2682.175909043843,66.7890306864906,3.1759090438433555,50
770,2615.503500232234,2682.175909043843,2683.228266779207,66.67240881160933,1.0523577353636597,50
786,2651.759618363222,2705.0,2708.128173185296,53.240381636777784,3.1281731852957617,51
787,2653.016767898915,2708.128173185296,2709.667823568428,55.11140528638089,1.5396503831319792,51
771,2616.8108301966727,2709.667823568428,2711.7010424539,92.85699337175538,2.0332188854720203,51
775,2629.2833255436394,2711.7010424539,2714.631319776881,82.41771691026042,2.93027732298115,51
788,2664.1511907453687,2714.631319776881,2715.5083570485676,50.480129031512206,0.8770372716867967,51
789,2665.7235025455675,2715.5083570485676,2715.5989725745226,49.78485450300013,0.09061552595483788,51
790,2667.387234623407,2715.5989725745226,2723.8209214391245,48.21173795111554,8.221948864602124,51
778,2631.9983902565236,2725.0,2725.0212075896534,93.00160974347637,0.02120758965335456,51
792,2670.5561744592565,2725.0212075896534,2725.620010868902,54.46503313039693,0.5988032792490279,51
765,2608.026785647907,2725.620010868902,2727.049472716448,117.59322522099501,1.4294618475457244,51
793,2674.3721765754667,2727.049472716448,2728.786943449882,52.67729614098107,1.7374707334344925,51
784,2645.379013865049,2728.786943449882,2729.9673253410397,83.40792958483325,1.180381891157557,51
785,2651.0122567664685,2730.0,2732.9598235945164,78.98774323353155,2.9598235945164215,51
795,2684.1766009957014,2732.9598235945164,2734.3479819504646,48.78322259881497,1.3881583559482213,51
796,2687.5209659615834,2734.3479819504646,2734.3977206455816,46.82701598888116,0.04973869511697903,51
797,2691.707952248409,2734.3977206455816,2734.6185769992185,42.68976839717243,0.22085635363692202,51
800,2706.240650668467,2740.0,2741.2151600210323,33.75934933153303,1.215160021032168,51
801,2707.7258246870315,2741.2151600210323,2741.678689551378,33.48933533400077,0.46352953034564653,51
802,2715.254433716177,2741.678689551378,2742.997828109165,26.42425583520071,1.3191385577868586,51
803,2718.725389687534,2742.997828109165,2744.1509255822016,24.272438421630795,1.1530974730368047,51
791,2667.790273711649,2745.0,2745.768120102006,77.2097262883508,0.7681201020059056,51
